ID,obsnum,Choice,HEV,PHEV,BEV,PHEV_PHEVaer,BEV_BEVaer,PHEV_FastCharge,BEV_FastCharge,Price,OpCost,Acceleration,American,Japanese,Chinese,SKorean
9,132,0,0,0,1,0,75,0,0,25,23,10,0,0,0,1
9,132,1,0,1,0,0,0,0,0,30,13,7,0,1,0,0
9,133,0,0,0,1,0,75,0,0,50,9,7,1,0,0,0
9,133,0,1,0,0,0,0,0,0,30,9,10,0,0,1,0
9,133,1,0,1,0,10,0,0,0,25,9,5.5,0,1,0,0
9,134,0,0,0,0,0,0,0,0,50,9,7,0,1,0,0
9,134,0,0,1,0,30,0,0,0,30,23,5.5,0,0,0,0
9,134,1,0,1,0,0,0,1,0,30,19,7,0,0,0,1
9,135,1,0,0,1,0,25,0,1,50,9,10,0,0,0,1
9,135,0,0,0,1,0,25,0,1,25,23,5.5,0,0,1,0
9,135,0,0,0,1,0,75,0,1,37,13,8.5,0,0,1,0
10,136,0,0,0,0,0,0,0,0,37,9,5.5,0,1,0,0
10,136,1,0,1,0,10,0,0,0,25,9,7,0,1,0,0
10,136,0,1,0,0,0,0,0,0,25,9,8.5,0,0,0,0
10,137,0,0,0,1,0,0,0,0,50,19,7,0,1,0,0
10,137,0,0,1,0,30,0,0,0,50,19,7,0,0,1,0
10,137,1,0,1,0,30,0,1,0,30,13,5.5,1,0,0,0
10,138,0,0,0,1,0,75,0,0,50,19,10,0,0,0,1
10,138,0,0,0,1,0,75,0,0,50,9,8.5,0,0,0,1
10,138,1,0,0,0,0,0,0,0,25,9,8.5,0,0,1,0
10,139,0,0,0,1,0,75,0,1,30,13,8.5,0,0,0,0
10,139,1,0,1,0,30,0,1,0,25,19,5.5,0,0,1,0
10,139,0,0,0,1,0,25,0,0,30,13,5.5,0,1,0,0
10,140,0,1,0,0,0,0,0,0,50,19,7,1,0,0,0
10,140,1,1,0,0,0,0,0,0,20,13,5.5,0,0,0,1
10,140,0,1,0,0,0,0,0,0,37,19,10,0,0,0,1
10,141,1,0,0,0,0,0,0,0,20,13,7,0,0,0,1
10,141,0,0,1,0,10,0,0,0,37,13,8.5,0,0,0,0
10,141,0,0,0,0,0,0,0,0,37,19,8.5,0,0,1,0
10,142,0,0,1,0,0,0,0,0,50,23,10,0,0,0,1
10,142,0,0,1,0,30,0,1,0,37,19,5.5,0,1,0,0
10,142,1,0,1,0,0,0,0,0,20,19,10,1,0,0,0
10,143,0,0,1,0,10,0,0,0,30,23,5.5,0,0,0,0
10,143,0,0,1,0,10,0,1,0,50,13,5.5,0,0,0,1
10,143,1,0,0,0,0,0,0,0,25,13,10,0,0,0,1
10,144,1,1,0,0,0,0,0,0,30,23,7,0,0,1,0
10,144,0,0,0,1,0,75,0,0,37,23,10,0,0,1,0
10,144,0,0,0,1,0,0,0,0,37,13,5.5,1,0,0,0
10,145,1,0,0,1,0,25,0,0,30,19,7,1,0,0,0
10,145,0,0,0,1,0,25,0,0,30,23,5.5,0,0,0,1
10,145,0,0,0,1,0,0,0,1,30,9,8.5,0,0,0,0
10,146,0,0,1,0,10,0,0,0,25,9,10,1,0,0,0
10,146,1,0,1,0,30,0,0,0,30,13,8.5,0,1,0,0
10,146,0,0,0,1,0,0,0,1,30,19,5.5,0,0,1,0
10,147,0,0,0,1,0,25,0,1,30,19,8.5,1,0,0,0
10,147,0,0,0,1,0,25,0,1,25,9,10,0,0,0,0
10,147,1,1,0,0,0,0,0,0,37,9,8.5,0,0,0,0
10,148,0,0,1,0,0,0,0,0,20,23,5.5,0,1,0,0
10,148,1,0,1,0,0,0,0,0,20,9,5.5,0,0,0,1
10,148,0,0,0,1,0,75,0,0,30,19,10,1,0,0,0
10,149,0,0,0,1,0,25,0,0,25,13,7,1,0,0,0
10,149,1,0,1,0,0,0,0,0,20,13,7,0,1,0,0
10,149,0,0,1,0,10,0,1,0,37,23,7,0,0,0,0
10,150,1,0,1,0,30,0,1,0,25,19,7,0,1,0,0
10,150,0,0,0,0,0,0,0,0,37,23,8.5,0,0,0,1
10,150,0,0,0,1,0,75,0,1,30,23,7,0,0,0,0
11,151,0,0,0,0,0,0,0,0,30,9,10,0,0,1,0
11,151,0,1,0,0,0,0,0,0,25,23,10,0,1,0,0
11,151,1,0,1,0,30,0,0,0,25,19,7,0,1,0,0
11,152,0,0,0,1,0,0,0,1,50,23,8.5,0,0,1,0
11,152,0,0,0,1,0,25,0,1,50,19,7,0,0,0,1
11,152,1,0,0,1,0,0,0,1,30,13,7,0,1,0,0
11,153,1,1,0,0,0,0,0,0,25,9,7,0,0,1,0
11,153,0,0,0,1,0,75,0,1,20,13,5.5,0,0,0,0
11,153,0,0,0,1,0,75,0,0,37,9,7,0,0,0,0
11,154,1,0,1,0,0,0,0,0,20,13,10,1,0,0,0
11,154,0,0,0,1,0,0,0,0,25,9,7,1,0,0,0
11,154,0,1,0,0,0,0,0,0,20,23,10,0,1,0,0
11,155,0,0,0,0,0,0,0,0,25,19,5.5,0,0,1,0
11,155,0,0,0,1,0,25,0,0,25,19,8.5,0,1,0,0
11,155,1,0,0,0,0,0,0,0,25,9,5.5,0,1,0,0
11,156,0,0,0,1,0,75,0,0,30,13,8.5,0,0,1,0
11,156,1,0,0,0,0,0,0,0,25,9,8.5,1,0,0,0
11,156,0,0,1,0,30,0,1,0,37,13,5.5,1,0,0,0
11,157,1,0,1,0,0,0,1,0,25,9,7,0,0,0,1
11,157,0,1,0,0,0,0,0,0,50,23,5.5,1,0,0,0
11,157,0,0,0,0,0,0,0,0,25,13,8.5,0,1,0,0
11,158,0,0,0,1,0,75,0,1,37,9,10,0,0,1,0
11,158,0,0,0,1,0,25,0,1,37,13,10,0,0,1,0
11,158,1,0,1,0,0,0,0,0,37,13,5.5,1,0,0,0
11,159,0,0,0,1,0,0,0,1,25,23,8.5,0,0,0,0
11,159,1,0,0,1,0,25,0,0,20,19,10,1,0,0,0
11,159,0,0,1,0,10,0,1,0,50,19,5.5,0,0,1,0
11,160,1,0,1,0,10,0,1,0,20,9,5.5,0,0,1,0
11,160,0,0,0,1,0,75,0,1,37,13,5.5,0,1,0,0
11,160,0,0,1,0,10,0,0,0,37,19,7,0,0,0,0
11,161,1,0,1,0,0,0,0,0,20,13,7,0,0,0,0
11,161,0,0,0,1,0,75,0,1,30,13,5.5,0,0,1,0
11,161,0,0,0,1,0,25,0,0,30,19,7,0,0,0,0
11,162,0,0,0,1,0,25,0,0,20,9,5.5,0,0,0,0
11,162,0,0,0,0,0,0,0,0,37,19,8.5,0,1,0,0
11,162,1,0,1,0,10,0,1,0,37,13,10,0,0,0,0
11,163,0,0,0,0,0,0,0,0,50,23,7,0,0,0,0
11,163,0,0,0,1,0,25,0,1,37,19,7,0,0,0,1
11,163,1,0,1,0,0,0,1,0,25,9,10,0,0,0,0
11,164,0,0,1,0,0,0,0,0,37,13,10,0,1,0,0
11,164,0,0,1,0,10,0,1,0,50,9,5.5,0,1,0,0
11,164,1,0,0,0,0,0,0,0,25,13,10,1,0,0,0
11,165,0,0,0,0,0,0,0,0,37,19,8.5,0,0,0,1
11,165,1,0,1,0,30,0,0,0,20,9,8.5,1,0,0,0
11,165,0,0,1,0,30,0,0,0,25,19,10,0,0,0,0
12,166,1,0,1,0,30,0,1,0,50,19,7,1,0,0,0
12,166,0,0,0,1,0,0,0,0,37,9,8.5,0,1,0,0
12,166,0,0,1,0,30,0,1,0,50,23,8.5,0,0,0,1
12,167,1,0,1,0,0,0,1,0,30,13,10,0,0,0,0
12,167,0,0,1,0,0,0,0,0,50,9,5.5,0,0,0,1
12,167,0,0,1,0,10,0,0,0,50,19,5.5,0,0,1,0
12,168,0,0,1,0,10,0,1,0,37,23,5.5,0,1,0,0
12,168,0,0,0,1,0,75,0,1,50,13,8.5,0,1,0,0
12,168,1,0,1,0,0,0,1,0,30,23,10,0,0,0,1
12,169,0,0,0,1,0,75,0,0,20,13,7,0,0,0,0
12,169,1,1,0,0,0,0,0,0,25,13,7,0,0,0,1
12,169,0,1,0,0,0,0,0,0,20,23,8.5,0,1,0,0
12,170,1,0,1,0,30,0,1,0,25,9,10,0,0,1,0
12,170,0,0,1,0,0,0,0,0,50,9,5.5,0,0,0,1
12,170,0,0,1,0,30,0,0,0,30,23,7,0,0,1,0
12,171,0,0,1,0,0,0,0,0,37,19,5.5,0,0,1,0
12,171,0,0,0,1,0,75,0,0,30,19,7,0,0,0,0
12,171,1,0,1,0,30,0,0,0,20,19,5.5,0,0,0,0
12,172,0,0,0,1,0,0,0,0,25,19,8.5,0,0,0,1
12,172,1,0,0,0,0,0,0,0,30,23,7,0,0,1,0
12,172,0,0,0,1,0,75,0,1,30,23,5.5,0,0,1,0
12,173,1,0,0,0,0,0,0,0,30,19,7,1,0,0,0
12,173,0,0,0,1,0,25,0,0,25,23,8.5,0,0,0,1
12,173,0,0,0,1,0,25,0,1,20,23,10,0,0,1,0
12,174,0,0,1,0,10,0,0,0,30,23,5.5,1,0,0,0
12,174,0,0,0,0,0,0,0,0,50,23,5.5,0,0,0,1
12,174,1,1,0,0,0,0,0,0,25,23,5.5,0,0,1,0
12,175,0,0,1,0,30,0,1,0,50,13,8.5,0,1,0,0
12,175,1,1,0,0,0,0,0,0,20,23,8.5,1,0,0,0
12,175,0,0,0,1,0,0,0,1,20,13,7,0,0,0,0
12,176,1,0,1,0,30,0,1,0,30,19,5.5,0,0,0,1
12,176,0,0,0,1,0,0,0,1,20,19,5.5,1,0,0,0
12,176,0,0,0,1,0,25,0,0,30,19,10,0,0,0,0
12,177,1,0,1,0,30,0,1,0,20,9,5.5,0,0,0,1
12,177,0,1,0,0,0,0,0,0,30,13,5.5,0,0,1,0
12,177,0,0,1,0,0,0,1,0,37,19,8.5,0,0,1,0
12,178,1,1,0,0,0,0,0,0,37,19,8.5,0,0,0,0
12,178,0,0,1,0,30,0,1,0,50,9,8.5,0,0,1,0
12,178,0,0,0,1,0,75,0,0,50,19,7,0,0,0,1
12,179,1,0,1,0,30,0,0,0,37,9,8.5,0,1,0,0
12,179,0,0,1,0,30,0,1,0,50,19,10,1,0,0,0
12,179,0,0,0,1,0,75,0,1,30,19,7,0,1,0,0
12,180,0,0,1,0,30,0,0,0,37,23,10,0,0,0,1
12,180,0,0,0,1,0,0,0,0,37,23,5.5,0,0,0,1
12,180,1,0,1,0,30,0,1,0,20,13,7,0,0,0,0
13,181,1,1,0,0,0,0,0,0,20,19,8.5,0,0,1,0
13,181,0,0,0,1,0,25,0,1,50,9,8.5,0,0,0,0
13,181,0,0,1,0,0,0,0,0,25,23,10,0,1,0,0
13,182,0,0,0,1,0,0,0,0,20,19,5.5,0,0,1,0
13,182,0,0,0,1,0,0,0,1,50,19,5.5,0,0,0,0
13,182,1,0,0,1,0,0,0,1,25,19,8.5,0,0,0,0
13,183,0,0,0,1,0,25,0,1,50,23,10,1,0,0,0
13,183,0,0,0,1,0,0,0,0,37,19,10,0,1,0,0
13,183,1,0,1,0,10,0,1,0,20,23,10,0,0,1,0
13,184,1,0,0,1,0,75,0,1,37,23,10,0,1,0,0
13,184,0,0,0,1,0,25,0,1,20,13,10,0,1,0,0
13,184,0,0,1,0,10,0,0,0,50,23,5.5,1,0,0,0
13,185,1,0,1,0,30,0,1,0,30,9,8.5,1,0,0,0
13,185,0,0,1,0,30,0,1,0,25,19,5.5,0,1,0,0
13,185,0,0,0,0,0,0,0,0,37,19,5.5,1,0,0,0
13,186,1,0,0,1,0,75,0,1,30,13,8.5,0,0,0,1
13,186,0,0,1,0,0,0,0,0,25,13,7,0,1,0,0
13,186,0,0,0,1,0,75,0,1,37,13,8.5,0,0,1,0
13,187,0,0,1,0,10,0,0,0,50,13,7,0,0,0,0
13,187,0,0,0,1,0,0,0,1,20,23,10,0,0,1,0
13,187,1,0,0,0,0,0,0,0,37,13,8.5,0,0,0,1
13,188,1,1,0,0,0,0,0,0,37,13,10,0,1,0,0
13,188,0,1,0,0,0,0,0,0,50,23,5.5,0,0,0,1
13,188,0,1,0,0,0,0,0,0,37,19,8.5,0,1,0,0
13,189,1,1,0,0,0,0,0,0,20,13,5.5,0,1,0,0
13,189,0,0,0,0,0,0,0,0,37,23,7,0,0,1,0
13,189,0,0,0,1,0,75,0,1,37,9,8.5,0,0,0,0
13,190,0,0,0,1,0,75,0,1,20,9,5.5,1,0,0,0
13,190,0,1,0,0,0,0,0,0,25,19,5.5,0,0,1,0
13,190,1,0,1,0,0,0,1,0,20,9,5.5,1,0,0,0
13,191,0,0,0,1,0,75,0,0,25,9,5.5,1,0,0,0
13,191,1,0,1,0,0,0,1,0,20,19,8.5,0,0,1,0
13,191,0,0,0,1,0,25,0,1,25,23,5.5,0,0,0,1
13,192,0,0,0,1,0,75,0,0,25,19,8.5,0,1,0,0
13,192,0,0,0,1,0,0,0,1,30,23,5.5,1,0,0,0
13,192,1,0,0,0,0,0,0,0,25,19,5.5,0,0,0,1
13,193,0,0,0,1,0,0,0,1,50,9,5.5,0,0,1,0
13,193,1,0,1,0,0,0,0,0,25,13,7,1,0,0,0
13,193,0,0,0,1,0,0,0,0,25,23,7,1,0,0,0
13,194,0,0,0,1,0,25,0,0,37,9,8.5,0,0,0,0
13,194,1,0,0,0,0,0,0,0,37,19,8.5,0,0,1,0
13,194,0,1,0,0,0,0,0,0,50,23,7,0,0,1,0
13,195,0,0,0,0,0,0,0,0,50,19,8.5,1,0,0,0
13,195,0,0,0,0,0,0,0,0,50,9,5.5,0,0,0,1
13,195,1,1,0,0,0,0,0,0,30,9,8.5,0,0,1,0
14,196,0,1,0,0,0,0,0,0,37,9,10,0,0,0,1
14,196,1,0,0,1,0,75,0,1,50,23,10,0,0,0,1
14,196,0,0,1,0,10,0,0,0,20,23,10,1,0,0,0
14,197,0,1,0,0,0,0,0,0,25,19,10,0,0,1,0
14,197,0,1,0,0,0,0,0,0,25,19,10,0,0,1,0
14,197,1,1,0,0,0,0,0,0,20,19,7,0,0,0,1
14,198,1,0,0,1,0,0,0,1,20,23,8.5,0,0,0,0
14,198,0,0,0,0,0,0,0,0,50,23,7,1,0,0,0
14,198,0,0,1,0,0,0,1,0,20,13,5.5,0,0,1,0
14,199,1,1,0,0,0,0,0,0,50,19,7,0,0,0,0
14,199,0,0,1,0,10,0,1,0,25,23,8.5,0,1,0,0
14,199,0,0,1,0,10,0,1,0,30,13,8.5,0,0,1,0
14,200,1,0,1,0,30,0,0,0,30,19,5.5,0,0,1,0
14,200,0,0,1,0,30,0,1,0,20,13,10,0,1,0,0
14,200,0,0,1,0,10,0,1,0,20,13,8.5,0,0,0,1
14,201,0,0,0,0,0,0,0,0,20,9,7,1,0,0,0
14,201,0,0,1,0,10,0,1,0,25,13,10,0,0,1,0
14,201,1,0,1,0,30,0,1,0,20,13,5.5,0,0,0,0
14,202,1,0,1,0,10,0,0,0,37,13,7,0,1,0,0
14,202,0,0,1,0,10,0,1,0,37,13,5.5,0,0,0,0
14,202,0,0,0,1,0,25,0,0,37,9,10,0,1,0,0
14,203,0,1,0,0,0,0,0,0,37,23,7,1,0,0,0
14,203,0,0,1,0,10,0,1,0,30,9,5.5,0,1,0,0
14,203,1,0,0,0,0,0,0,0,25,9,7,0,0,0,1
14,204,0,0,1,0,10,0,0,0,25,9,5.5,1,0,0,0
14,204,1,0,0,1,0,75,0,1,37,13,5.5,0,0,0,1
14,204,0,0,0,1,0,25,0,1,50,23,5.5,1,0,0,0
14,205,0,0,1,0,0,0,1,0,20,23,10,0,0,0,1
14,205,0,0,0,1,0,25,0,1,37,13,5.5,1,0,0,0
14,205,1,0,0,1,0,75,0,0,25,19,5.5,0,0,0,1
14,206,1,0,0,1,0,0,0,0,25,23,7,0,1,0,0
14,206,0,0,0,1,0,0,0,0,30,23,10,0,0,0,0
14,206,0,1,0,0,0,0,0,0,25,13,8.5,0,0,1,0
14,207,0,0,1,0,10,0,1,0,50,9,8.5,1,0,0,0
14,207,0,1,0,0,0,0,0,0,37,19,7,0,0,0,1
14,207,1,0,1,0,30,0,1,0,37,13,7,0,0,1,0
14,208,0,0,1,0,30,0,0,0,20,23,10,1,0,0,0
14,208,1,0,0,0,0,0,0,0,20,9,8.5,1,0,0,0
14,208,0,0,0,1,0,75,0,1,20,13,10,1,0,0,0
14,209,1,0,0,1,0,75,0,1,30,13,5.5,0,0,0,1
14,209,0,0,0,1,0,0,0,0,37,23,8.5,1,0,0,0
14,209,0,1,0,0,0,0,0,0,37,13,10,0,0,0,1
14,210,0,0,0,1,0,75,0,1,20,23,8.5,0,0,0,0
14,210,0,0,0,1,0,25,0,1,50,19,8.5,1,0,0,0
14,210,1,1,0,0,0,0,0,0,37,9,7,0,0,0,1
15,211,1,0,0,1,0,0,0,0,30,13,8.5,0,0,0,0
15,211,0,1,0,0,0,0,0,0,50,23,10,0,1,0,0
15,211,0,0,0,1,0,75,0,0,25,19,8.5,0,0,0,1
15,212,0,0,1,0,10,0,1,0,30,19,10,0,1,0,0
15,212,0,0,0,1,0,0,0,0,25,9,7,0,0,0,1
15,212,1,0,0,1,0,75,0,0,25,9,10,0,0,0,0
15,213,1,0,1,0,10,0,1,0,30,13,10,0,0,1,0
15,213,0,1,0,0,0,0,0,0,37,23,5.5,0,0,0,0
15,213,0,0,0,0,0,0,0,0,50,9,5.5,0,0,0,0
15,214,0,0,0,1,0,25,0,1,37,19,7,0,0,0,0
15,214,0,0,0,1,0,25,0,0,37,23,10,0,0,1,0
15,214,1,0,0,1,0,0,0,0,37,13,7,0,0,1,0
15,215,0,0,0,1,0,75,0,0,25,23,8.5,1,0,0,0
15,215,1,0,1,0,0,0,1,0,20,9,7,0,0,1,0
15,215,0,0,1,0,0,0,0,0,50,23,5.5,0,0,1,0
15,216,0,0,1,0,10,0,1,0,50,19,10,0,0,1,0
15,216,0,0,0,0,0,0,0,0,25,23,8.5,0,0,1,0
15,216,1,0,1,0,10,0,0,0,25,19,10,0,1,0,0
15,217,1,0,1,0,10,0,0,0,30,9,5.5,1,0,0,0
15,217,0,0,0,1,0,0,0,1,20,9,10,0,0,1,0
15,217,0,0,1,0,0,0,1,0,50,9,10,0,0,0,1
15,218,1,0,0,0,0,0,0,0,37,9,7,1,0,0,0
15,218,0,0,0,1,0,0,0,1,30,23,7,0,0,0,0
15,218,0,1,0,0,0,0,0,0,25,13,10,0,0,0,0
15,219,0,0,1,0,30,0,1,0,50,19,10,1,0,0,0
15,219,0,0,1,0,30,0,1,0,37,13,8.5,1,0,0,0
15,219,1,0,1,0,30,0,1,0,30,13,8.5,0,0,0,0
15,220,0,0,1,0,10,0,1,0,37,13,7,0,0,0,0
15,220,1,0,0,1,0,25,0,1,20,23,8.5,0,0,0,1
15,220,0,0,0,0,0,0,0,0,25,23,7,1,0,0,0
15,221,1,0,1,0,30,0,0,0,30,13,10,0,0,0,1
15,221,0,0,1,0,30,0,0,0,37,19,8.5,0,0,0,0
15,221,0,0,1,0,10,0,1,0,30,19,7,0,0,0,1
15,222,1,0,1,0,30,0,1,0,30,13,8.5,0,1,0,0
15,222,0,0,0,1,0,25,0,0,25,19,8.5,0,0,0,1
15,222,0,0,1,0,10,0,0,0,50,13,7,1,0,0,0
15,223,1,0,0,1,0,75,0,0,37,19,7,0,1,0,0
15,223,0,0,0,1,0,25,0,1,37,19,8.5,0,0,0,0
15,223,0,1,0,0,0,0,0,0,50,19,5.5,0,0,0,1
15,224,0,0,0,1,0,25,0,0,37,13,7,0,0,1,0
15,224,0,0,0,0,0,0,0,0,25,23,8.5,0,0,0,0
15,224,1,0,1,0,10,0,1,0,30,9,7,0,1,0,0
15,225,0,0,1,0,0,0,0,0,50,19,7,0,0,0,1
15,225,0,1,0,0,0,0,0,0,20,19,7,0,0,1,0
15,225,1,1,0,0,0,0,0,0,30,13,10,0,0,0,1
16,226,0,0,1,0,30,0,0,0,20,19,10,1,0,0,0
16,226,0,0,0,1,0,0,0,0,20,13,7,0,1,0,0
16,226,1,0,1,0,10,0,1,0,20,9,8.5,0,0,0,1
16,227,0,0,0,1,0,0,0,1,20,19,5.5,1,0,0,0
16,227,0,0,1,0,30,0,0,0,30,23,7,0,0,1,0
16,227,1,0,1,0,10,0,0,0,50,9,7,0,0,0,1
16,228,0,0,1,0,30,0,0,0,37,23,8.5,1,0,0,0
16,228,0,0,1,0,30,0,1,0,25,19,5.5,0,0,1,0
16,228,1,0,1,0,10,0,0,0,25,9,10,0,1,0,0
16,229,0,1,0,0,0,0,0,0,50,23,5.5,0,0,0,0
16,229,1,0,1,0,10,0,1,0,37,19,8.5,0,0,0,1
16,229,0,0,0,1,0,25,0,0,30,23,8.5,0,0,1,0
16,230,1,0,1,0,30,0,1,0,37,9,10,0,1,0,0
16,230,0,0,0,0,0,0,0,0,50,23,8.5,1,0,0,0
16,230,0,0,0,0,0,0,0,0,25,23,5.5,0,0,0,1
16,231,0,0,0,1,0,0,0,0,25,13,5.5,0,0,0,1
16,231,0,0,0,1,0,25,0,0,20,19,7,0,1,0,0
16,231,1,0,1,0,0,0,0,0,50,9,10,0,0,0,1
16,232,1,1,0,0,0,0,0,0,25,9,10,0,0,0,0
16,232,0,0,1,0,30,0,1,0,30,19,7,0,1,0,0
16,232,0,0,1,0,0,0,0,0,25,23,5.5,0,0,0,0
16,233,1,0,0,1,0,75,0,0,20,13,5.5,0,1,0,0
16,233,0,0,1,0,0,0,0,0,30,13,5.5,1,0,0,0
16,233,0,0,1,0,10,0,1,0,25,19,8.5,0,0,0,1
16,234,0,0,0,0,0,0,0,0,30,23,8.5,0,0,1,0
16,234,0,0,1,0,30,0,1,0,37,23,8.5,0,0,0,0
16,234,1,0,1,0,0,0,1,0,50,13,10,0,0,1,0
16,235,0,1,0,0,0,0,0,0,50,23,7,1,0,0,0
16,235,0,0,1,0,10,0,0,0,30,23,7,0,0,1,0
16,235,1,0,0,1,0,0,0,1,25,13,10,0,1,0,0
16,236,0,0,1,0,30,0,0,0,37,13,8.5,0,1,0,0
16,236,0,0,0,1,0,75,0,1,30,23,7,0,0,1,0
16,236,1,0,0,1,0,75,0,1,37,9,7,0,1,0,0
16,237,0,0,1,0,0,0,0,0,30,19,10,1,0,0,0
16,237,1,0,1,0,30,0,1,0,50,9,5.5,0,0,1,0
16,237,0,1,0,0,0,0,0,0,25,13,8.5,1,0,0,0
16,238,0,0,1,0,30,0,1,0,25,13,7,0,0,0,0
16,238,0,0,0,1,0,75,0,1,25,23,10,1,0,0,0
16,238,1,0,0,0,0,0,0,0,25,13,8.5,0,0,0,1
16,239,0,0,0,1,0,25,0,1,20,23,10,0,0,0,1
16,239,1,0,0,0,0,0,0,0,50,9,5.5,0,1,0,0
16,239,0,0,1,0,0,0,0,0,20,19,7,1,0,0,0
16,240,0,0,0,0,0,0,0,0,20,13,7,0,0,1,0
16,240,0,0,1,0,0,0,0,0,50,19,8.5,0,0,1,0
16,240,1,0,1,0,30,0,0,0,50,13,5.5,1,0,0,0
17,241,1,0,1,0,0,0,1,0,37,13,10,1,0,0,0
17,241,0,0,0,1,0,25,0,1,37,23,5.5,1,0,0,0
17,241,0,0,0,1,0,0,0,1,50,13,5.5,0,1,0,0
17,242,0,0,1,0,10,0,0,0,30,23,8.5,0,1,0,0
17,242,0,0,1,0,0,0,0,0,20,19,7,0,0,0,1
17,242,1,1,0,0,0,0,0,0,37,23,8.5,0,0,0,0
17,243,0,0,0,1,0,75,0,0,50,9,5.5,0,1,0,0
17,243,0,0,0,1,0,0,0,0,30,13,7,1,0,0,0
17,243,1,0,1,0,30,0,0,0,30,9,7,0,0,0,0
17,244,0,0,1,0,10,0,0,0,50,9,5.5,0,0,0,1
17,244,1,0,0,0,0,0,0,0,50,9,5.5,0,1,0,0
17,244,0,0,0,0,0,0,0,0,37,9,7,0,0,1,0
17,245,0,0,0,0,0,0,0,0,30,13,8.5,0,0,1,0
17,245,0,0,0,1,0,25,0,1,50,13,8.5,1,0,0,0
17,245,1,1,0,0,0,0,0,0,50,23,7,0,0,0,0
17,246,0,0,1,0,10,0,1,0,37,19,5.5,1,0,0,0
17,246,0,0,0,1,0,75,0,0,25,9,5.5,0,0,0,0
17,246,1,0,0,0,0,0,0,0,37,9,8.5,0,1,0,0
17,247,0,0,1,0,10,0,1,0,37,19,10,0,1,0,0
17,247,1,0,1,0,30,0,0,0,20,19,10,0,0,0,1
17,247,0,0,0,1,0,25,0,0,30,23,10,0,0,0,0
17,248,0,0,0,1,0,0,0,1,25,23,7,0,0,1,0
17,248,1,0,1,0,0,0,1,0,30,9,8.5,0,1,0,0
17,248,0,0,1,0,10,0,0,0,20,13,8.5,1,0,0,0
17,249,1,1,0,0,0,0,0,0,20,19,5.5,0,1,0,0
17,249,0,0,1,0,0,0,1,0,37,13,8.5,0,0,1,0
17,249,0,0,0,1,0,0,0,0,30,13,10,1,0,0,0
17,250,1,0,1,0,30,0,0,0,20,23,8.5,0,1,0,0
17,250,0,0,0,0,0,0,0,0,20,23,8.5,0,0,1,0
17,250,0,0,0,1,0,0,0,0,37,13,7,0,0,0,0
17,251,0,0,0,1,0,75,0,0,50,23,8.5,1,0,0,0
17,251,1,0,1,0,0,0,0,0,20,19,7,0,0,0,1
17,251,0,0,0,0,0,0,0,0,20,23,7,1,0,0,0
17,252,1,0,0,0,0,0,0,0,20,9,10,1,0,0,0
17,252,0,0,0,1,0,0,0,1,37,13,7,0,0,1,0
17,252,0,0,0,1,0,25,0,1,37,13,5.5,1,0,0,0
17,253,0,1,0,0,0,0,0,0,25,19,10,0,0,1,0
17,253,1,0,1,0,10,0,1,0,20,13,7,0,0,0,0
17,253,0,1,0,0,0,0,0,0,30,13,7,0,0,0,1
17,254,1,0,1,0,30,0,0,0,50,23,7,0,0,1,0
17,254,0,0,0,1,0,75,0,1,50,23,10,0,0,0,0
17,254,0,0,0,1,0,25,0,0,30,13,7,0,0,0,0
17,255,1,0,1,0,10,0,1,0,20,13,5.5,1,0,0,0
17,255,0,0,0,0,0,0,0,0,37,9,10,0,1,0,0
17,255,0,0,1,0,10,0,1,0,20,9,10,1,0,0,0
18,256,0,0,0,1,0,75,0,0,50,23,8.5,1,0,0,0
18,256,0,1,0,0,0,0,0,0,37,13,5.5,0,1,0,0
18,256,1,1,0,0,0,0,0,0,25,13,5.5,0,0,1,0
18,257,0,0,1,0,10,0,1,0,25,13,8.5,0,0,1,0
18,257,1,1,0,0,0,0,0,0,25,9,7,1,0,0,0
18,257,0,1,0,0,0,0,0,0,25,19,10,1,0,0,0
18,258,0,0,0,1,0,25,0,1,50,9,7,0,0,0,1
18,258,0,0,0,1,0,75,0,1,37,19,8.5,0,0,0,0
18,258,1,0,0,1,0,25,0,1,30,9,8.5,0,1,0,0
18,259,0,0,0,1,0,75,0,0,20,13,7,0,0,0,1
18,259,1,0,0,1,0,25,0,0,25,9,7,1,0,0,0
18,259,0,0,0,1,0,25,0,1,50,23,7,0,0,0,1
18,260,0,0,0,1,0,0,0,1,30,13,5.5,1,0,0,0
18,260,1,0,1,0,0,0,0,0,25,23,8.5,0,1,0,0
18,260,0,0,1,0,0,0,0,0,20,9,10,0,0,1,0
18,261,0,1,0,0,0,0,0,0,25,19,7,0,1,0,0
18,261,1,1,0,0,0,0,0,0,25,9,8.5,1,0,0,0
18,261,0,0,1,0,30,0,1,0,20,19,7,0,0,1,0
18,262,1,0,1,0,0,0,1,0,30,9,10,0,0,0,0
18,262,0,0,0,0,0,0,0,0,50,13,5.5,0,0,0,1
18,262,0,0,0,1,0,0,0,1,30,19,8.5,0,0,0,0
18,263,1,0,0,1,0,75,0,1,37,13,8.5,0,0,0,0
18,263,0,0,0,1,0,75,0,1,25,19,8.5,0,0,1,0
18,263,0,0,1,0,10,0,0,0,50,19,7,0,0,1,0
18,264,0,0,1,0,10,0,0,0,30,23,10,1,0,0,0
