ID,sys_StartTime,sys_EndTime,sys_ElapsedTime,sys_InternalRespNum,sys_CBCVersion_CBC,recent_past_buyer,futurebuyer,primarybuyer,quota,CarMake,CarModel,num_vehicles,dailyvmt,annualvmt,carsizeselect,carimagesmall,carimagemid,carimagelarge,CBCFIX1,productuseratings_r1,productuseratings_r2,productuseratings_r3,productuseratings_r4,productuseratings_r5,productuseratings_r6,EnvLifeRatings_r1,EnvLifeRatings_r2,EnvLifeRatings_r3,EnvLifeRatings_r4,DrivingTypeExper_1,DrivingTypeExper_2,DrivingTypeExper_3,DrivingTypeExper_4,DrivingTypeExper_5,consideration_1,consideration_2,consideration_3,consideration_4,consideration_5,parkingHomeGarage,parkingHomeStructure,parkingHomeDriveway,parkingHomeStreet,parkingHomeOther,slowchargingaccess_1,slowchargingaccess_2,slowchargingaccess_3,slowchargingaccess_4,slowchargingaccess_5,slowchargingaccess_6,slowchargingaccess_7,slowchargingaccess_8,slowchargingaccess_9,fastchargingaccess,brandrank1,brandrank2,brandrank3,maintenance,income,female,householdsize,YOB,zipcode,education,num_children,marriage,enthusiast,SUVbuyer,shanghai,shenzhen,chengdu,usa,mturk,country_make,country_brand1,country_brand2,country_brand3,income_HIGH,income_NA,age,age_HIGH,age_NA,female_NA,have_child,have_child_NA,householdsize_HIGH,householdsize_NA,marriage_NA,college_grad,college_grad_NA,no_drive_expr,dailyvmt_HIGH,dailyvmt_NA,annualvmt_HIGH,annualvmt_NA,vehicle_ownership,vehicle_ownership_NA,first_time_buyer,home_charge,work_charge,env_appearance,status_symbol,state,pop,lat,long,urban,suburban,rural,region
47,7/27/12 2:23,7/27/12 2:35,679,1337180,243,1,2,1,3,31,QQ,1,17.5,6000,2,NA,6,NA,2,5,3,5,5,1,3,4,4,5,5,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,7,19,10,4,15.873015873015873,0,3,40,NA,4,1,1,0,0,0,0,0,0,0,4,2,3,5,0,0,32,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0
48,7/29/12 3:08,7/29/12 3:35,1599,1338005,578,0,3,1,5,1,NA,0,21.584051724137932,18275.462962962964,1,5,NA,NA,2,4,3,5,5,3,4,3,3,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,12,19,10,3,5.555555555555555,0,3,29,102209,2,1,1,0,0,0,0,0,0,0,7,1,3,5,0,0,43,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
49,7/30/12 8:39,7/30/12 8:47,537,1390482,336,1,2,1,1,15,s350,0,27.5,27500,2,NA,1,NA,2,4,4,5,5,4,4,4,4,4,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,14,2,3,34.920634920634924,0,3,43,NA,10,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,29,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
50,7/30/12 6:42,7/30/12 6:55,770,1398796,524,1,3,1,1,11,___΃���_,1,12.5,8000,2,NA,1,NA,2,4,2,5,5,4,4,4,4,4,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10,19,2,3,7.142857142857143,0,3,41,NA,8,1,1,0,0,0,0,0,0,0,5,5,3,1,0,0,31,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0
51,7/23/12 8:26,7/23/12 8:35,557,1422568,262,0,2,1,3,NA,NA,0,21.584051724137932,18275.462962962964,2,NA,7,NA,2,3,2,5,5,3,4,2,3,4,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,11,14,18,4,23.01456119637938,0,3,28,NA,4,0.591776798825257,0.6129985228951256,0,0,0,0,0,0,0,7,5,1,3,0,1,44,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
52,7/30/12 5:09,7/30/12 5:20,635,1438973,735,0,2,1,3,NA,NA,0,21.584051724137932,18275.462962962964,3,NA,NA,6,2,3,4,5,5,4,5,4,3,4,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,10,15,2,15.873015873015873,0,3,42,NA,6,1,1,0,0,0,0,0,0,0,7,1,5,3,0,0,30,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
53,7/30/12 6:28,7/30/12 6:37,587,1514619,797,1,2,1,1,21,__�_ց,1,22.5,22500,2,NA,1,NA,2,3,4,5,5,2,4,4,4,4,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,13,14,3,2,23.01456119637938,0,3,NA,NA,8,2,0.6129985228951256,0,0,0,0,0,0,0,1,3,1,2,0,1,32.44668587896253,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0
54,7/30/12 3:13,7/30/12 3:25,736,1537438,608,1,2,1,1,14,_�又ȏ__5,2,37.5,45000,1,8,NA,NA,2,4,4,5,5,2,4,4,4,4,4,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,16,18,5,34.920634920634924,0,6,41,NA,6,1,1,0,0,0,0,0,0,0,3,1,3,3,1,0,31,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0
55,7/29/12 3:54,7/29/12 4:09,870,1539632,933,1,2,1,3,13,206,1,27.5,14000,2,NA,1,NA,2,4,3,5,5,3,4,4,3,3,3,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,12,7,10,4,43.65079365079365,0,3,34,102209,8,1,1,0,0,0,0,0,0,0,1,1,2,5,1,0,38,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0
56,7/23/12 8:41,7/23/12 8:50,529,1556148,721,0,2,1,3,NA,NA,0,21.584051724137932,18275.462962962964,2,NA,1,NA,2,3,3,5,5,4,5,2,3,3,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9,14,8,2,23.01456119637938,0,3,28,NA,4,1,1,0,0,0,0,0,0,0,7,3,1,2,0,1,44,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
57,7/29/12 8:46,7/29/12 8:57,675,1657129,891,0,2,1,3,NA,NA,0,21.584051724137932,18275.462962962964,1,4,NA,NA,2,3,4,5,5,4,5,3,4,5,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,21,15,2,25.3968253968254,0,3,41,NA,8,1,1,0,0,0,0,0,0,0,7,5,1,3,1,0,31,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
58,7/30/12 6:07,7/30/12 6:17,613,1677596,529,1,3,1,1,21,_��_�,3,27.5,6000,2,NA,3,NA,2,3,2,5,5,2,4,4,2,5,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,20,21,1,34.920634920634924,1,4,36,NA,6,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,36,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
59,7/29/12 8:08,7/29/12 8:17,587,547473,858,0,2,1,3,1,NA,0,21.584051724137932,18275.462962962964,2,NA,2,NA,2,1,3,4,5,3,4,3,4,5,5,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,5,14,1,5.555555555555555,0,3,46,NA,8,0,1,0,0,0,0,0,0,0,7,1,2,1,0,0,26,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
60,7/23/12 7:18,7/23/12 7:26,484,551620,78,0,2,1,3,NA,NA,0,21.584051724137932,18275.462962962964,1,5,NA,NA,2,4,4,5,5,5,4,2,4,4,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,20,11,18,3,3.174603174603175,0,3,28,NA,4,1,1,0,0,0,0,0,0,0,7,1,5,3,0,0,44,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
61,7/29/12 7:04,7/29/12 7:15,662,597006,11,0,2,1,3,NA,NA,0,21.584051724137932,18275.462962962964,1,8,NA,NA,2,3,3,4,5,4,5,4,3,3,4,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,7,10,3,7.142857142857143,0,3,48,NA,8,0,0,0,0,0,0,0,0,0,7,1,2,5,0,0,24,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
62,7/29/12 7:55,7/29/12 8:02,383,632087,583,0,2,1,3,1,NA,0,21.584051724137932,18275.462962962964,2,NA,4,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,23.01456119637938,0.29045643153526973,3.2489331436699858,NA,NA,6.150442477876106,0.591776798825257,0.6129985228951256,0,0,0,0,0,0,0,7,7,7,7,0,1,32.44668587896253,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
63,7/29/12 6:53,7/29/12 7:01,455,635031,189,0,2,1,3,1,NA,0,21.584051724137932,18275.462962962964,1,6,NA,NA,2,4,3,5,5,4,4,4,4,4,3,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,14,6,2,23.01456119637938,0,3,NA,NA,8,1,1,0,0,0,0,0,0,0,7,2,1,2,0,1,32.44668587896253,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
64,7/30/12 2:43,7/30/12 2:57,831,865284,488,1,2,1,1,1,NA,0,21.584051724137932,18275.462962962964,2,NA,1,NA,2,4,4,5,5,4,4,4,4,4,3,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,8,13,8,2,9.523809523809524,0,2,NA,NA,6.150442477876106,0.591776798825257,0.6129985228951256,0,0,0,0,0,0,0,7,2,3,2,0,0,32.44668587896253,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0
65,7/23/12 6:45,7/23/12 6:52,441,953416,972,0,2,1,3,NA,NA,0,21.584051724137932,18275.462962962964,2,NA,4,NA,2,2,5,5,5,3,3,1,3,5,3,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,2,14,8,2,79.36507936507937,0,3,27,100191,8,1,1,0,0,0,0,0,0,0,7,1,1,2,1,0,45,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
66,7/30/12 7:09,7/30/12 7:22,759,1013856,667,1,2,1,3,21,__�_ց,1,17.5,18500,1,2,NA,NA,2,3,4,5,5,4,5,4,5,3,4,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,15,10,2,3,15.873015873015873,0,3,48,NA,6,0,0,0,0,0,0,0,0,0,1,3,5,1,0,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0
67,7/30/12 5:54,7/30/12 6:03,577,1055939,995,1,2,1,1,21,_���__,1,27.5,18500,3,NA,NA,4,2,3,5,4,5,3,5,4,2,4,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,20,16,15,3,9.523809523809524,0,3,43,NA,6,1,1,0,0,0,0,0,0,0,1,1,3,3,0,0,29,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
68,7/29/12 6:36,7/29/12 6:48,711,1059821,20,1,2,1,1,2,A4,1,27.5,35000,2,NA,1,NA,2,4,4,5,5,2,4,4,5,5,3,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,3,14,2,3,19.047619047619047,0.29045643153526973,3,NA,NA,8,1,1,0,0,0,0,0,0,0,1,2,1,1,1,0,32.44668587896253,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0
69,7/30/12 7:29,7/30/12 7:41,699,1071571,176,1,2,1,3,21,_���__,1,7.5,14000,2,NA,6,NA,2,3,5,5,5,4,5,3,4,5,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,5,15,3,22.22222222222222,0,3,47,NA,6,1,1,0,0,0,0,0,0,0,1,5,2,3,1,0,25,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
70,7/29/12 5:49,7/29/12 6:01,676,1186375,709,0,2,1,3,1,NA,0,21.584051724137932,18275.462962962964,2,NA,4,NA,2,3,3,5,5,4,4,3,3,4,5,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,14,12,2,3,25.3968253968254,1,3,42,NA,8,1,1,0,0,0,0,0,0,0,7,1,1,1,1,0,30,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
71,7/29/12 2:10,7/29/12 2:20,581,1226438,836,0,2,1,3,6,�˚��_ά�,0,22.5,18275.462962962964,2,NA,7,NA,2,5,4,4,5,4,4,1,4,4,4,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,5,3,31.746031746031747,0,3,44,NA,10,1,1,0,0,0,0,0,0,0,2,1,1,2,1,0,28,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
72,7/30/12 5:10,7/30/12 5:22,718,1229633,623,1,2,1,1,21,_���__,1,22.5,16000,2,NA,5,NA,2,4,2,5,5,2,4,4,4,4,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,30,8,6,3,23.01456119637938,0,3,NA,NA,8,0.591776798825257,0.6129985228951256,0,0,0,0,0,0,0,1,4,2,2,0,1,32.44668587896253,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0
73,7/30/12 5:30,7/30/12 5:41,673,1382566,176,1,3,1,5,21,__�_ց,1,12.5,12000,2,NA,1,NA,2,4,4,5,5,2,4,4,4,4,3,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,3,0,5,0,0,0,0,1,10,9,7,3,19.047619047619047,0.29045643153526973,4,54,NA,8,1,1,0,0,0,0,0,0,0,1,5,3,2,1,0,18,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0
74,7/29/12 7:22,7/29/12 7:34,672,1398810,538,1,2,1,1,28,Ϋ�Ϋ�,1,12.5,22500,2,NA,1,NA,2,2,3,4,5,4,4,3,4,4,4,1,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,5,12,1,23.01456119637938,0,3,45,NA,8,0,1,0,0,0,0,0,0,0,4,1,2,1,0,1,27,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
75,7/29/12 6:13,7/29/12 6:27,837,1413737,696,1,2,1,1,31,QQ,1,12.5,12000,2,NA,3,NA,2,4,4,5,5,4,4,4,4,NA,3,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,19,18,64,2,12.6984126984127,0,2,NA,NA,6.150442477876106,0.591776798825257,0.6129985228951256,0,0,0,0,0,0,0,4,3,3,4,0,0,32.44668587896253,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0
76,7/29/12 8:41,7/29/12 8:53,667,1417458,609,0,2,1,3,1,NA,0,21.584051724137932,18275.462962962964,2,NA,7,NA,2,3,3,4,5,3,4,3,4,4,5,1,0,0,0,0,1,0,3,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,5,12,1,23.01456119637938,0,3,40,NA,6.150442477876106,1,1,0,0,0,0,0,0,0,7,1,2,1,0,1,32,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
77,7/30/12 3:30,7/30/12 3:41,659,1428981,598,1,2,1,3,22,S40,1,12.5,10000,2,NA,5,NA,2,4,4,5,5,4,4,3,4,5,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,9,10,19,NA,15.873015873015873,0,2,31,NA,6.150442477876106,0.591776798825257,0.6129985228951256,0,0,0,0,0,0,0,1,3,5,3,0,0,41,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0
78,7/29/12 4:27,7/29/12 4:35,492,1469608,130,0,2,1,3,NA,NA,0,21.584051724137932,18275.462962962964,2,NA,4,NA,2,3,4,5,5,5,4,3,5,4,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,21,15,14,2,15.873015873015873,0,3,42,NA,6,1,1,0,0,0,0,0,0,0,7,1,3,1,0,0,30,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
79,7/30/12 8:31,7/30/12 8:41,621,1516222,691,0,2,1,3,NA,NA,0,21.584051724137932,18275.462962962964,3,NA,NA,6,2,3,5,4,5,3,5,3,4,3,5,1,0,3,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,15,14,10,3,15.873015873015873,1,3,41,NA,8,1,1,0,0,0,0,0,0,0,7,3,1,5,0,0,31,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
80,7/30/12 4:12,7/30/12 4:21,538,1520995,107,1,2,1,1,2,A6,2,27.5,27500,3,NA,NA,3,2,4,4,5,5,2,4,3,4,4,3,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,NA,2,6,14,NA,23.01456119637938,0,3,16,NA,8,1,1,0,0,0,0,0,0,0,1,1,2,1,0,1,56,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
81,7/27/12 3:51,7/27/12 4:00,568,1536348,78,1,2,1,1,21,ά�_��,1,40,22500,3,NA,NA,4,2,5,5,5,5,1,5,5,5,5,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,1,14,2,3.174603174603175,0,5,44,100100,6,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,28,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0
82,7/27/12 3:16,7/27/12 3:25,521,1558906,201,1,2,1,1,16,���_�_,1,27.5,50000,2,NA,7,NA,2,5,1,3,3,2,1,3,3,3,3,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,25,31,39,5,19.047619047619047,0,4,43,102213,4,0,1,0,0,0,0,0,0,0,3,4,4,4,1,0,29,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
83,7/29/12 7:39,7/29/12 7:51,724,1615801,109,0,2,1,3,NA,NA,0,21.584051724137932,18275.462962962964,2,NA,7,NA,2,2,3,4,5,3,4,3,4,4,5,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,5,12,2,7.142857142857143,0,3,42,NA,8,1,1,0,0,0,0,0,0,0,7,2,2,1,0,0,30,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
84,7/29/12 3:23,7/29/12 3:32,520,1628200,474,0,2,1,3,1,NA,0,21.584051724137932,18275.462962962964,2,NA,7,NA,2,4,3,5,5,3,5,4,3,4,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,21,20,4,38.095238095238095,0,5,39,NA,10,1,1,0,0,0,0,0,0,0,7,1,1,1,1,0,33,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
85,7/29/12 3:34,7/29/12 3:45,706,1655816,208,0,2,1,3,NA,NA,0,21.584051724137932,18275.462962962964,3,NA,NA,4,2,3,4,5,5,4,4,3,3,5,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,15,21,2,12.6984126984127,0,3,41,NA,8,1,1,0,0,0,0,0,0,0,7,5,3,1,0,0,31,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
86,7/30/12 6:23,7/30/12 6:33,588,480268,575,0,2,1,3,1,NA,0,21.584051724137932,18275.462962962964,3,NA,NA,4,2,2,4,5,5,4,5,3,4,5,4,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,10,14,1,9.523809523809524,0,3,41,NA,6,1,1,0,0,0,0,0,0,0,7,1,5,1,0,0,31,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
87,7/29/12 7:50,7/29/12 8:00,606,486719,939,0,3,1,5,1,NA,0,21.584051724137932,18275.462962962964,3,NA,NA,4,2,3,4,5,5,4,4,3,3,4,4,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,14,10,3,23.01456119637938,1,2,45,NA,8,0,1,0,0,0,0,0,0,0,7,1,1,5,0,1,27,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
88,7/29/12 6:35,7/29/12 6:47,725,493408,472,1,2,1,3,16,���_�_,0,21.584051724137932,18275.462962962964,1,4,NA,NA,2,3,4,5,5,4,5,3,4,3,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,15,20,21,3,15.873015873015873,0,2,46,NA,6,0,1,0,0,0,0,0,0,0,3,3,1,1,0,0,26,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
89,7/27/12 3:33,7/27/12 3:44,631,495735,630,0,2,1,3,NA,NA,0,21.584051724137932,18275.462962962964,1,4,NA,NA,2,4,2,3,5,2,5,4,3,3,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,20,16,10,1,23.01456119637938,0,3,43,NA,4,0,1,0,0,0,0,0,0,0,7,1,3,5,0,1,29,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
90,7/30/12 3:02,7/30/12 3:14,705,499669,696,0,2,1,3,1,NA,0,21.584051724137932,18275.462962962964,2,NA,7,NA,2,2,3,3,5,3,4,3,3,3,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,13,10,3,23.01456119637938,0,3,35,NA,8,1,1,0,0,0,0,0,0,0,7,1,3,5,0,1,37,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
91,7/29/12 5:28,7/29/12 5:38,586,526982,207,0,2,1,3,NA,NA,0,21.584051724137932,18275.462962962964,3,NA,NA,2,2,3,2,4,5,4,4,2,4,4,4,1,0,0,4,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,4,21,1,23.01456119637938,0,3,42,NA,6.150442477876106,1,1,0,0,0,0,0,0,0,7,2,2,1,0,1,30,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
92,7/29/12 3:57,7/29/12 4:09,713,531992,789,0,2,1,3,NA,NA,0,21.584051724137932,18275.462962962964,2,NA,7,NA,2,3,2,4,5,4,4,3,4,4,4,1,0,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,14,10,22,1,3.9682539682539684,0,3,38,NA,8,0,1,0,0,0,0,0,0,0,7,1,5,4,0,0,34,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
93,7/30/12 8:56,7/30/12 9:08,686,534850,339,0,2,1,3,1,NA,0,21.584051724137932,18275.462962962964,2,NA,7,NA,2,3,2,4,5,3,4,3,4,5,4,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,13,14,1,15.873015873015873,0,3,37,NA,4,1,1,0,0,0,0,0,0,0,7,1,3,1,0,0,35,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
94,7/29/12 3:05,7/29/12 3:14,527,542187,80,0,2,1,3,NA,NA,0,21.584051724137932,18275.462962962964,2,NA,1,NA,2,4,4,5,5,3,4,4,5,5,5,1,0,0,0,0,1,2,3,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,5,27,42,2,19.047619047619047,0,3,41,NA,8,1,1,0,0,0,0,0,0,0,7,2,4,4,1,0,31,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0
95,7/29/12 2:31,7/29/12 2:42,647,558370,651,0,2,1,3,NA,NA,0,21.584051724137932,18275.462962962964,2,NA,7,NA,2,3,3,5,5,3,5,3,4,5,5,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,12,46,1,23.01456119637938,0,3,41,NA,6.150442477876106,1,1,0,0,0,0,0,0,0,7,1,1,4,0,1,31,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
